Yeǧǧa-yam-ten-id.
Yeǧǧa-yam-ten-id?
Yeǧǧa-yasen-t-id.
Yeǧǧa-yasen-t-id?
Yeǧǧa-yas-ten-id.
Yeǧǧa-yas-ten-id?
Yeǧǧa-yawen-t-id.
Yeǧǧa-yawen-t-id?
Yeǧǧa-yi-tent-id.
Yeǧǧa-yi-tent-id?
Yeǧǧuǧeg ujeǧǧig.
Yeggul ur yeḥnit.
Yeɣli deg wul-iw.
Yeɣli uqiḍun-nni.
Yeɣli weḥṣin-nni.
Yeɣli-yas waggus.
Yeɣra deg txidas.
Yeɣra-aɣ-d waɣan.
Yeɣra-aneɣ-d Tom.
Yeɣra-as i Yidir?
Yeɣra-awen-d Tom.
Yeɣra-awen-d Tom?
Yeɣra-d s usawal.
Yegreẓ imezrawen.
Yeɣtes ad tt-yaɣ.
Yeɣtes ad yeqqim.
Yeḥbes imeṭṭawen.
Yeḥdeq uqcic agi.
Yehlek taḥerbalt.
Yehlek-iyi uqjun.
Yeḥma lḥal ass-a.
Yeḥma lḥal dinna?
Yeḥqer akk arrac.
Yeḥsa tḥemmel-it.
Yeḥwaj tiririyin.
Yeḥwaj-ik baba-k.
Yeḥwaj-ikent Tom.
Yejbed iman-nnes.
Yejhed aṭas waḍu.
Yejja arraw-nnes.
Yejja-aɣ ad nṛuḥ.
Yejja-tt ad tṛuḥ.
Yejjem-ikent Tom.
Yejji am tfunast.
Yejreḥ deg tayet.
Yekcem ɣer ubduz.
Yekfa s temɣawla.
Yekka wass niḍen.
Yekkaw weglim-iw.
Yekkes-akent-ten.
Yekkes-asen-tent.
Yekkes-asent-ten.
Yekkes-awen-tent.
Yekkes-d tuɣmest.
Yekkes-iyi ɛeyyu.
Yekmez azagur-is.
Yekṛeh Halloween.
Yekṛeh ibeɛɛucen.
Yekṛeh iman-nnes.
Yelha akken axir.
Yelha lḥal ass-a.
Yelha uglim-nnek.
Yelha uglim-nnem.
Yelha uglim-nwen.
Yelha uxxam-nnek.
Yelha uxxam-nnem.
Yelha uxxam-nwen.
Yelha yerna rxis.
Yelkem-iyi-d Tom.
Yella d Abriṭani.
Yella d bu tismin
Yella deg ugaṛaj.
Yella deg uɣerbaz
Yella deg-s ṛṛuz?
Yella ɣres wemcic
Yella ḥedd dihin.
Yella ibeddu zik.
Yella kra ay iga?
Yella waḍu ass-a.
Yella wagu ass-a.
Yella win i ufiɣ.
Yella win i ẓṛiɣ.
Yella win yeḍsan.
Yella yebded din.
Yella yebɣa anza.
Yella yecṭeṛ Tom.
Yella yeḍḍes din.
Yella yeɛjeb-itt.
Yella yeɛya aṭas.
Yella yeɛya mliḥ.
Yella yefṛeḥ Tom.
Yella yejreḥ Tom.
Yella yeqqim din.
Yella yerfa aṭas.
Yella yesɛa cwiṭ.
Yella yessen-itt.
Yella yessen-iyi.
Yella yettader-d.
Yella yettarra-d.
Yella yettbeddil.
Yella yettɛeḍḍil.
Yella yettergigi.
Yella yettezriri.
Yella yettfunzur.
Yella yettkemmil.
Yella yettkeyyif.
Yella yettmerriḥ.
Yella yettmuqqul.
Yella yettnuddum.
Yella yettqeyyil.
Yella yettqummuc.
Yella yettrusu-d.
Yella yettseffiq.
Yella yettṣeyyid.
Yella yettwaḍḍaf.
Yella yettwaḥeṛṛ.
Yella yettwahudd.
Yella yettwargam.
Yella yettwaṛxeṣ.
Yella yezdeɣ din.
Yella yezha dima.
Yella yezweṛ Tom.
Yelleɣ iḍuḍan-is.
Yelli tra aẓawan.
Yelli-s n leḥṛam!
Yelsa am tmeṭṭut.
Yemma d tameṭṭut.
Yemma-k attan da?
Yemma-m attan da?
Yemmut d amengur.
Yemmut s ufurray.
Yemmut s ukensir.
Yemmut seg ɛeyyu.
Yemmut seg lfeṛḥ.
Yemmut seg teḍsa.
Yemmut uydi-nnes.
Yemxalaf abrid-a.
Yendel-d tawwurt.
Yendem mi d-ilul.
Yenɣa Sami imcac.
Yenɣa-aɣ usemmiḍ.
Yenɣa-aneɣ uẓɣal.
Yenɣa-iyi weẓɣal.
Yenɣa-tt usemmiḍ.
Yenɣa-yakent-ten.
Yenɣa-yasen-tent.
Yenɣa-yasent-ten.
Yenɣa-yawen-tent.
Yenker zik ass-a.
Yenna-d ad d-yas.
Yenna-iyi-d Sami.
Yenna-yid zgelli.
Yenneḍ-d abeṛnus.
Yennum yettɛawaz.
Yenqeccaɛ usigna.
Yenqer uqacir-ik.
Yensa deg usensu.
Yenser-as werkas.
Yenta deg-s lmus.
Yenta-yi usennan.
Yenzef seg tikli.
Yeqbel asefk-inu.
Yeqbel asumer-iw.
Yeqḍa-d seg ssuq.
Yeqleɛ ɣer Tokyo.
Yeqqaṛ iḍ d wass.
Yeqqel d aderɣal.
Yeqqel d amasiḥi.
Yeqqel d amsaltu.
Yeqqel d aqebṭan.
Yeqqel d axeddaɛ.
Yeqqel d azewwaɣ.
Yeqqel ɣer Japun.
Yeqqel ɣer tẓuri.
Yeqqel ɣer udrar.
Yeqqel ɣer uxxam.
Yeqqel ɣer wurti.
Yeqqel ira addal.
Yeqqel ur yejhid.
Yeqqel yetteffer.
Yeqqes-it uzegḍuf
Yeqqim deg umnaṛ.
Yeqqim deg uxxam.
Yeqqim deg wadur.
Yeqqim g taddart.
Yeqqim ɣef ublaḍ.
Yeqqim umɣar-nni.
Yeqqim yettewhem.
Yeqqur uqerru-ik.
Yeqqur usɣar-nni.
Yeṛba wedfel-nni.
Yerḍel adlis-nni.
Yeṛḍel-aɣ-ten-id?
Yeṛḍel-akent-ten.
Yeṛḍel-ak-ten-id?
Yeṛḍel-am-ten-id?
Yeṛḍel-asen-tent.
Yeṛḍel-asen-t-id?
Yeṛḍel-asent-ten.
Yeṛḍel-as-ten-id?
Yeṛḍel-awen-tent.
Yeṛḍel-awen-t-id?
Yeṛḍel-iyi-tt-id?
Yerdex uxxam-nni.
Yerfa fell-akent.
Yerfa fell-awent.
Yerfed acapun-is.
Yerɣa ubuyun-nni.
Yerɣa usensu-nni.
Yerɣa weksum-nni.
Yergel ubduz-nni.
Yeṛja nnuba-nnes.
Yerna deg lmizan.
Yerra ddehn-nnes.
Yerra deg usawal.
Yerra-aɣ-tent-id?
Yerra-d s lefqeɛ.
Yerra-yaɣ-ten-id.
Yerra-yakent-ten.
Yerra-yak-ten-id.
Yerra-yak-ten-id?
Yerra-yam-ten-id.
Yerra-yam-ten-id?
Yerra-yasen-t-id.
Yerra-yasen-t-id?
Yerra-yas-ten-id.
Yerra-yas-ten-id?
Yerra-yawen-tent.
Yerra-yawen-t-id.
Yerra-yawen-t-id?
Yerra-yi-tent-id.
Yerra-yi-tent-id?
Yerreẓ uḍar-nnek.
Yerreẓ uḍar-nnem.
Yerreẓ ufus-nnek.
Yerreẓ ufus-nnem.
Yerreẓ uvilu-inu.
Yerreẓ yemru-nni.
Yerreẓ yiccer-iw.
Yerreẓ yiɣil-inu.
Yerreẓ-as yiccer.
Yers-d ɣef yilel.
Yerwel ar baba-s.
Yerwel seg Ṭṭerk.
Yerwel seg uxxam.
Yerza ɣef Boston.
Yerza ɣef jida-s.
Yerza ɣef London.
Yerẓa-yi usemmiḍ.
Yerẓem adlis-nni.
Yesbeɣ-asen-tent.
Yesbeɣ-asent-ten.
Yesɛa jeddi aydi.
Yesɛa Ken snitra.
Yesɛa timseknewt.
Yesɛa uguren daɣ?
Yesɛa ul n weẓru.
Yesfeḍ s tesfeḍt.
Yesfeḍ tidi ines.
Yesfulet-iyi kuẓ.
Yesger uzagur-is.
Yeskerkes fell-i.
Yeskiddib irennu.
Yesla Sami i kra.
Yesla-iyi-d Sami.
Yesleb ɣef uɣrum.
Yesleḍ igmaḍ-nni.
Yeslemed-iyi-ten.
Yesnag am baba-s.
Yesnulfa-d asɣal.
Yesnulfa-d ṛṛuda.
Yesnuzuy irkasen.
Yesnuzuy isanwen.
Yesnuzuy tihyufin
Yesri i yedrimen.
Yesruɣay latay-a.
Yesṛuḥ adlis-nni.
Yessaɣ-d aselkim.
Yessaggad uzekka.
Yessawal taɛṛabt.
Yessawal-as dada.
Yessedha igerdan.
Yessefhem-itt-id.
Yessefk a ttegzuḍ
Yessefk ad armeɣ.
Yessefk ad bdunt.
Yessefk ad ččent.
Yessefk ad dawiɣ.
Yessefk ad ḍḍseɣ.
Yessefk ad ddunt.
Yessefk ad d-nas.
Yessefk ad d-tas.
Yessefk ad d-yas.
Yessefk ad ffreɣ.
Yessefk ad nebdu.
Yessefk ad neddu.
Yessefk ad n-nas.
Yessefk ad qqleɣ.
Yessefk ad ṛuḥeɣ.
Yessefk ad tarud.
Yessefk ad tebdu.
Yessefk ad teddu.
Yessefk ad yebdu.
Yessefk ad yeddu.
Yessefk ad ẓẓleɣ.
Yessefk ad ẓẓlen.
Yesseɣsi aselkim.
Yessemɣar kullec.
Yessemɣer ddeɛwa.
Yessen ad yecḍeḥ?
Yessen ad yenheṛ.
Yessen adlis-nni.
Yessen i tusnakt.
Yessen iselkimen.
Yessen-itt Yidir?
Yessenz aydi-nni.
Yessenzef-it laẓ.
Yesseqdec amawal.
Yesseqsay baba-s.
Yesserɣ axxam-is.
Yessewham uydi-a.
Yessexsi aselkim.
Yessezwer lexlaṣ.
Yessken-as-tt-id.
Yessṛeɣ-akent-tt.
Yessṛeɣ-asen-ten.
Yessṛeɣ-asent-tt.
Yessṛeɣ-awen-ten.
Yessṛeɣ-iyi-tent.
Yessuden-iyi Tom.
Yessuffeɣ tursaḍ.
Yessugged-i wuni.
Yessusem kan Tom.
Yessuter idrimen.
Yessuter-d yiwen.
Yessuter-d yiwet.
Yesteɛṛef yecceḍ.
Yesteɛṛef yexṣer.
Yeswa aman n lbir
Yeswa-d seg tala.
Yetɛedda uxxam-a.
Yettagad izerman.
Yettara igellifeẓ
Yeṭṭarḍaq useklu.
Yettawi aɣyul-is.
Yettban-d fessus.
Yettban-d meẓẓiy.
Yettban-d yelluẓ.
Yettban-d yewhem.
Yettbin-d yeqwem.
Yetteddu ɣer din.
Yeṭṭef taqeddact.
Yeṭṭef-aɣ-ten-id.
Yeṭṭef-ak-ten-id.
Yeṭṭef-am-ten-id.
Yeṭṭef-asen-t-id.
Yeṭṭef-as-ten-id.
Yeṭṭef-awen-t-id.
Yeṭṭef-iyi udfel.
Yeṭṭef-iyi-tt-id.
Yettɛic s tira-s.
Yettemlaɛi yid-s.
Yetteqqen nwaḍer.
Yetter-d fell-ak.
Yetter-d fell-am.
Yeṭṭes am llufan.
Yeṭṭes-am ulufan.
Yettfaya s lḥess.
Yettfuḥ yislem-a.
Yettɣerrib allen.
Yetti uriki-nnek.
Yetti uriki-nnekm
Yettili-d lxilaf.
Yettili-iyi Sami.
Yettmettat umdan?
Yettneggiz uqjun.
Yettqadar asaḍuf.
Yettqadar baba-s.
Yettraḥ d aẓidan.
Yettraju-k ɣur-i.
Yettṛebbi akanic.
Yettṛebbi ibekki.
Yettsetḥi meskin.
Yettwabehdel Tom.
Yettwaɛreḍ-d Tom.
Yettwaɣ-as ssqef.
Yettwagdel uɛumu.
Yettwagdel wadaf.
Yettwaḥeqqeṛ Tom.
Yettwajreḥ-d Tom.
Yettwakellex Tom.
Yettwali tiliẓri?
Yettwaxelleṣ Tom.
Yettweǧǧ uxxam-a.
Yewɛeṛ udyi-nnek?
Yewɛeṛ uydi-nnem?
Yewɛeṛ uydi-nwen?
Yewwa seg tismin.
Yewweḍ-d wass-ik!
Yewweḍ-d wass-im!
Yewwet-it qawsas.
Yewwet-it ubeḥri.
Yewwet-iyi wugur.
Yewwet-tt s ssif.
Yewwi Sami Layla.
Yewwi-iyi-ten-id.
Yewwi-kem nuddam?
Yewwi-kent yid-s?
Yewwi-yaɣ-ten-id.
Yewwi-yak-ten-id.
Yewwi-yam-ten-id.
Yewwi-yasen-t-id.
Yewwi-yas-ten-id.
Yewwi-yawen-t-id.
Yewwi-yi-tent-id.
Yexdaɛ tamurt-is.
Yexḍa-kent uɣtas.
Yexdeɛ-ikent Tom.
Yezdeɣ d yemma-s.
Yezdeɣ sdat-nneɣ.
Yezga d amceččew.
Yezga d asluffeẓ.
Yezgel tiremt-is.
Yezleg uzagur-is.
Yezmer ad ɣ-iẓer?
Yezmer ad yazzel.
Yezmer ad yeɛreḍ?
Yezmer ad yexdem!
Yezmer lḥal, neɣ?
Yeznuzuy idlisen.
Yeẓra akaram-nni.
Yeẓra aya meqqar?
Yeẓra Sami aniwa.
Yeẓra tḥemmleḍ-t?
Yeẓṛa-tt neɣ ala?
Yezrew tasnafsit.
Yezweǧ deg tmurt?
Yezza seg tismin.
Yif-it ma nekcem.
Yif-it ma qqimeɣ.
Yif-it ma teddam.
Yif-it ma teddid.
Yif-it ma tṛuḥeḍ.
Yismiḍ mliḥ lḥal.
Yiwen ur d-icliɛ.
Yiwen ur d-yecqi.
Yiwen ur d-yeḍṣi.
Yiwen ur d-yerri.
Yiwen ur iɛellem.
Yiwen ur ifehhem.
Yiwen ur ihedder.
Yiwen ur iḥerrek.
Yiwen ur iskadeb.
Yiwen ur ixeddem.
Yiwen ur k-yegzi.
Yiwen ur s-yesli.
Yiwen ur t-iwala.
Yiwen ur t-yebɣi.
Yiwen ur t-yumin.
Yiwen ur yettfiq.
Yiwet ur d-teḍṣi.
Yizwwiɣ wudem-is.
Yudef ɣer tredsa.
Yudef ɣer ugaṛaj.
Yudef-d uydi-nni.
Yuder isunan-nni.
Yudja tn ad zrin.
Yufa-aɣ-d amahil.
Yufa-awen amahil.
Yufa-d adlis-nni.
Yufa-d aydi-nnes.
Yufa-t-id wul-iw.
Yufa-yas-d abrid!
Yufeg usafag-nni.
Yufeg yitbir-nni.
Yuɣ tameṭṭut-nni.
Yuɣal am uḥeccad.
Yuɣal yefcel Tom.
Yuɣal yefqeɛ Tom.
Yuɣal yusa-d Tom.
Yuɣal-it-id rruḥ.
Yugar aṭas winna.
Yugem-ed deg tala
Yuggi asumer-inu.
Yugi ad iyi-isel.
Yugi assumer-nni.
Yugi idrimen-nni.
Yukel ɣef umawaɣ.
Yuker adamas-nni.
Yuker-ak tikti-k.
Yuker-as tikti-s.
Yuley ɣer usafag.
Yuli-yi-d uɣujbu.
Yumer Faḍil aṭas.
Yumes ujean-nnek.
Yumes ujean-nnem.
Yumes userwal-ik.
Yumes wudem-nnes.
Yunag ɣer Fransa.
Yunez i tgellidt.
Yura-aɣ-d tabrat.
Yura-asen tabrat.
Yura-awen tabrat.
Yura-yi-d tabrat.
Yurem ad aɣ-ineɣ.
Yusa-d ad y-yawi.
Yusa-d deg lweqt.
Yusa-d deg wakud.
Yusa-d s tmacint.
Yusa-d seg unẓul.
Yus-d s Hangzhou.
Yuser tismaqalin.
Yuweḍ-d zik mliḥ.
Yuwey adlis-nnes.
Yuwey-d tasiwant.
Yuwey-d tin-nnes.
Yuwey-d win-nnes.
Yuzen-iyi-d izen.
Yuzzel ɣer uxxam.
YyaƔ ad teceḍḥeḍ!
Yyaw ad nemsudan.
Yya-w ɣer sbiṭar.
Zdat wanzaren-is.
Zdɣeɣ deg Erevan.
Zeddiɣ ad terzid.
Zeddig dayen kan.
Zeddig ṭṭabla-yi.
Zeddiɣ ul ssinen.
Zeddiɣ ul ukizeɣ.
Zeddig weydi-inu.
Zedɣeɣ deg Atina.
Zedɣeɣ deg Japun.
Zedɣeɣ deg Lhend.
Zedɣeɣ deg Maṣer.
Zedɣeɣ deg tmurt.
Zedɣeɣ deg Tokyo.
Zedɣeɣ ɣer ɛemmi.
Zedɣen ɣur Imuha.
Zedɣen tama-nneɣ.
Zedɣen weḥd-nsen.
Ẓedmen-d fell-as.
Zeɛḍeɣ ɣef yelli.
Zegleɣ asaru-nni.
Ẓeɣlen waman-nni.
Zelliɣ aɣmis-nni.
Zellin adlis-nni.
Zemreɣ ad azzleɣ.
Zemreɣ ad d-aseɣ?
Zemreɣ ad ɛawneɣ?
Zemreɣ ad ɛerḍeɣ?
ZemreƔ ad ɛummeƔ.
Zemreɣ ad fakkeɣ?
Zemreɣ ad ǧelbeɣ.
Zemreɣ ad kecmeɣ?
Zemreɣ ad k-nɣeɣ.
Zemreɣ ad k-ṛjuɣ.
Zemreɣ ad nehṛeɣ.
Zemreɣ ad t-ḍseɣ?
Zemreɣ ad t-sɛuɣ?
Zemreɣ i iman-iw.
Zemren ad ɛerḍen?
Zemren i unezgum.
Zemrent ad cnunt.
Ẓer imsujji-nnek.
Ẓer imsujji-nnem.
Zerrweɣ talmanit.
Zerrweɣ tasnajya.
Zerweɣ de Bgayet.
Zewǧen deg tmurt?
Zewǧen deg Vegas.
Zewǧent meẓẓiyit.
Ẓewreɣ deg leɣna.
Ẓeyyer tuɣmas-ik.
Zger abrid seg-a.
Zgiɣ sɛiɣ uguren.
Zhiɣ aṭas iḍelli.
Ziɣ d targit kan.
Zik lliɣ am kecc.
Zik lliɣ am kemm.
Zlan akk tiyuẓaḍ.
Zlan-as-d ayaziḍ.
Znuzayent ayefki.
Ẓṛan-kem neɣ ala?
Ẓṛan-ken neɣ ala?
Ẓrant aya meqqar?
Ẓṛan-ten neɣ ala?
Ẓṛant-tt neɣ ala?
Ẓriɣ akk anect-a.
Ẓriɣ anwa k-ilan.
Ẓriɣ anwa-t tura.
Ẓṛiɣ dacu i bɣiɣ.
Ẓriɣ ḥemmleɣ-kem.
Ẓriɣ ḥemmleɣ-ken.
Ẓriɣ imsujji-nni.
Ẓriɣ kecc teẓrid.
Ẓriɣ kecc teẓriḍ.
Ẓriɣ kemm teẓrid.
Ẓriɣ kemm teẓriḍ.
Ẓriɣ tcdehaḍ-ten.
Ẓṛiɣ tesɛam lḥeq.
Ẓṛiɣ tesɛiḍ lḥeq.
Ẓriɣ tḥemmlemt-t.
Ẓriɣ uklaleɣ aya.
Ẓriɣ yeɛjeb-ikem.
Ẓriɣ yiwet akken.
Ẓriɣ-t d aɛeryan.
Ẓriɣ-t yettazzal.
Ẓriɣ-tt yid-went.
Zwiɣen leḥnak-is.
Zwiremt kennemti.
Ẓẓay uselkim-inu.
Ẓẓayet tbalizt-a.
Ẓẓaẓnen i tafukt.
Ẓẓget-d tafunast.
Ẓẓlen ɣef tdabut.
Zzux ur ǧǧin-ara.
Tiziri ad teg aya.
Tiziri d tameṭṭut.
Tiziri la tcexxer.
Tiziri lwaḥid Tom.
Tiziri tɛawen Tom.
Tiziri tɛawen-iyi.
Tiziri tebda yagi.
Tiziri tebda yagi?
Tiziri tedda yagi.
Tiziri tedleg-itt.
Tiziri teḍmen-itt.
Tiziri teɛreḍ aya.
Tiziri teḥmec Tom.
Tiziri teḥqer Tom.
Tiziri teḥwaǧ-iyi.
Tiziri tejjem aya.
Tiziri tejjem Tom.
Tiziri tekṛeh Tom.
Tiziri tenkeṛ aya.
Tiziri tesseɣta-t.
Tiziri tessen Tom.
Tiziri tessen-itt.
Tiziri teswaɣ-itt.
Tiziri teswaɣ-iyi.
Tiziri tezha cwiṭ.
Tiziri tga-d umuɣ.
Tiziri tḥemmel-ik.
Tiziri ttaselmadt.
Tiziri tufa-d Tom.
Tiziri tuklal aya.
Tiziri tuklal-itt.
Tiziri tura ungal.
Ahat Yuba ad iṛuḥ.
Atan Yuba ixeddem.
Awey-d Yuba yid-k.
Cukkeɣ Yuba yefud.
D Yuba i t-yewwin.
Eǧǧ Yuba ad yeddu.
Ejj Yuba ad d-yas.
Ejj Yuba ad yarem.
Ejj Yuba ad yeddu.
Ɣileɣ Yuba yeḍḍes.
Iḥemmel Yuba ccna.
Iḥemmel Yuba rock.
Illis n Yuba tuḍn.
Ireggem Yuba Mary.
N Yuba tasiwant-a.
Ṛjiɣ Yuba ad iṛuḥ.
Siwel i Yuba tura.
Ssuffeɣ Yuba ssya.
Tessneḍ Yuba ahat?
Tessnem Yuba ahat?
Yuba ad as-ɛejbeɣ.
Yuba ad d-yaf kra.
Yuba ad ineɣ Mary.
Yuba ad tt-yeɛreḍ.
Yuba ad yeffunzer.
Yuba ad yegzu aya.
Yuba ad yemɛujjet.
Yuba ad yemmukkes.
Yuba ad yennuddem.
Yuba ad yesɛuẓẓeg.
Yuba ad yessefqed.
Yuba ad yili bxir.
Yuba atan ad iṛuḥ.
Yuba atan d awraɣ.
Yuba atan d-a kan.
Yuba atan icewwel.
Yuba atan iɛewwel.
Yuba atan iqeyyel.
Yuba atan ukessar.
Yuba d abɣas mliḥ.
Yuba d acengu-inu.
Yuba d adiji, naɣ?
Yuba d adiplumati.
Yuba d ameẓrangay.
Yuba d amsbyukimi.
Yuba d aselmad-ik.
Yuba d aselmad-im.
Yuba d aṭuṛhelliw.
Yuba d awṛaɣ mliḥ.
Yuba d ayla-w akk.
Yuba d baba-tkent.
Yuba d imennecṛaḥ.
Yuba d lmektub-iw.
Yuba d uḥdiq aṭas.
Yuba dima d axdam.
Yuba dima ixeṣṣer.
Yuba din ay yella?
Yuba dindin yejji.
Yuba ffɣent waman.
Yuba i bɣa ad iru.
Yuba iban-d yedha.
Yuba iban-d yeɛya.
Yuba iban-d yerfa.
Yuba iban-d yerfa?
Yuba iban-d yumar.
Yuba icar fell-as.
Yuba icekkel Mary.
Yuba iḍeyyeɛ akud.
Yuba iɛeṭṭes aṭas.
Yuba iɣaḍ-it lḥal.
Yuba ihedder aṭas.
Yuba iḥedder dima.
Yuba iḥemmel iḍan.
Yuba iḥemmel Mary.
Yuba iḥemmel-ikem!
Yuba iḥemmel-ikem.
Yuba iḥemmel-iten.
Yuba iḥeqqeṛ Mary.
Yuba ihettek Mary.
Yuba iḥulfa i laẓ.
Yuba iḥulfa yeɛya.
Yuba iḥulfa yuḍen.
Yuba ikellex Mary.
Yuba ikemmel awal.
Yuba ikemmel ccna.
Yuba ikemmel učči.
Yuba ikemmel urar.
Yuba ikerrec Mary.
Yuba ila tasugint.
Yuba inermes Mary.
Yuba inu s lekmal.
Yuba iqubel Marie.
Yuba ira ad yecnu.
Yuba ira aspagiti.
Yuba ira iɛudiwen.
Yuba ira ipuniyen.
Yuba ira tulebnin.
Yuba ira Ustṛalya.
Yuba iṛebba anẓid.
Yuba isɛa akensir.
Yuba isɛa axeddim.
Yuba isɛa cclaɣem.
Yuba isebbel Mary.
Yuba iwala isalan.
Yuba iwala kullec.
Yuba iwet-it waḍu.
Yuba ixeyyeb Mary.
Yuba ixuṣṣ tarmit.
Yuba la d-yettaki.
Yuba la tt-yeqqar.
Yuba la yesbuḥruy.
Yuba la yesgunfuy.
Yuba la yeshetrif!
Yuba la yeshetrif.
Yuba la yeskerkis.
Yuba la yeskiddib.
Yuba la yesleɣmay.
Yuba la yesmeḥsis.
Yuba la yesmejgar.
Yuba la yesneḥniḥ.
Yuba la yesqewqiw.
Yuba la yesrejdil.
Yuba la yesseflad.
Yuba la yeswectir.
Yuba la yettaḍḍas.
Yuba la yettazzal.
Yuba la yettedded.
Yuba la yettḥadar.
Yuba la yettimlul.
Yuba la yettiwsir.
Yuba la yettmahal.
Yuba la yettnudum.
Yuba la yettẓalla.
Yuba mačči d uday.
Yuba seg Ustṛalya.
Yuba seg Ustṛalya?
Yuba staxren-t-id.
Yuba tecɛel deg-s.
Yuba tenɣa-t Mary.
Yuba tɣaḍ-it Mary.
Yuba ul yeḍḍurret.
Yuba ur d-ikeccem.
Yuba ur ili axxam.
Yuba ur ili zzheṛ.
Yuba ur isett ara.
Yuba ur yebɣi ara.
Yuba ur yeddi akk.
Yuba ur yeffunzer.
Yuba ur yemɛujjet.
Yuba ur yesɛuẓẓeg.
Yuba ur yesɛuẓẓug.
Yuba ur yettaggad.
Yuba ur yettsetḥi.
Yuba ur yettwaman.
Yuba ur yeẓri aya.
Yuba ur yukir kra.
Yuba wel yelli da.
Yuba werɛad yecci.
Yuba werɛad yuyis.
Yuba werǧin isell.
Yuba werǧin yeddi.
Yuba werǧin yettu.
Yuba yebbi aseklu.
Yuba yebḍa d Mary.
Yuba yebda ireffu.
Yuba yebda yettru.
Yuba yebɣa aberru.
Yuba yebɣa igumma.
Yuba yebɣa leqder.
Yuba yebɣa tidett.
Yuba yebɣa-k kecc.
Yuba yebra i Mary.
Yuba yecca imekli.
Yuba yečča s zreb.
Yuba yeccedha-kem.
Yuba yeccedha-ken.
Yuba yeɣs abeddel.
Yuba yeɣs ad cnuɣ.
Yuba yeɣs ad dduɣ.
Yuba yeɣs ad iɛum.
Yuba yeɣs idrimen.
Yuba yeɣs igerdan.
Yuba yeɣs imẓiẓer.
Yuba yeɣs tabyirt.
Yuba yeɣs taɣdemt.
Yuba yeɣs tiririt.
Yuba yeɣs tukesḍa.
Yuba yeɣṣeb tikli.
Yuba yeḥmec Marie.
Yuba yeḥwaj adawi.
Yuba yeḥwaj isili.
Yuba yejbed nnefs.
Yuba yejjem adfel.
Yuba yejjem-ikent.
Yuba yekṛeh-ikent.
Yuba yelḥa d Mary.
Yuba yell yebɣa ad
Yuba yella am gma.
Yuba yella diri-t.
Yuba yella ibeddu.
Yuba yella icennu.
Yuba yella ideɛɛu.
Yuba yella iɛeyyu.
Yuba yella ikellu.
Yuba yella iwufeq.
Yuba yella ybuweh.
Yuba yella yebded.
Yuba yella yecɣel.
Yuba yella yeddal.
Yuba yella yeḍḍes.
Yuba yella yeḍlem.
Yuba yella yefcel.
Yuba yella yeffer.
Yuba yella yeffud.
Yuba yella yefṛeḥ.
Yuba yella yeɣleḍ.
Yuba yella yeɣleq.
Yuba yella yeɣleṭ.
Yuba yella yeɣẓen.
Yuba yella yejreḥ.
Yuba yella yeldey.
Yuba yella yeqfez.
Yuba yella yeqqar.
Yuba yella yeqqim.
Yuba yella yeṭṭes.
Yuba yella yettfa.
Yuba yella yettru.
Yuba yella yewɛeṛ.
Yuba yella yewḥel.
Yuba yella yewhem.
Yuba yella yewjed.
Yuba yella yexleɛ.
Yuba yella yeẓẓel.
Yuba yella yrenna.
Yuba yemmut meẓẓi.
Yuba yemmut yumer.
Yuba yendi tifxet.
Yuba yerbeḥ-it-id.
Yuba yeṛja asakal.
Yuba yerna tifyar.
Yuba yerra-d ṭṭaq.
Yuba yesɛa asihaṛ.
Yuba yesɛa asihaṛ?
Yuba yesɛa iPhone.
Yuba yesɛa ṛṛeḥma.
Yuba yesɛa uguren?
Yuba yesla i waya.
Yuba yesri amahil.
Yuba yesṛuḥ ṣṣber.
Yuba yessaged-iyi.
Yuba yessefsex-it.
Yuba yessen-ikent.
Yuba yessuref-iyi.
Yuba yessuruf-iyi.
Yuba yeswa ayefki.
Yuba yetban yeɛya.
Yuba yettamen aya.
Yuba yettamen-iyi.
Yuba yettaru mliḥ.
Yuba yettas-d zik.
Yuba yettban iḥar.
Yuba yettbekkiṛ-d.
Yuba yetteg addal.
Yuba yettemɛujjut.
Yuba yettemlelluy.
Yuba yettess aṭas.
Yuba yettess atay?
Yuba yettess cwiṭ.
Yuba yettett aṭas.
Yuba yettɛummu da.
Yuba yettqadar-ik.
Yuba yettwaɛetteb.
Yuba yettwafeccec.
Yuba yettwakerrec.
Yuba yettwali PBS.
Yuba yettwasmemmi.
Yuba yettwassagel.
Yuba yettwassunfa.
Yuba yettwastaxer.
Yuba yettwaxeyyeb.
Yuba yewweḍ-d zik.
Yuba yexdeɛ-ikent.
Yuba yezdeɣ dihin.
Yuba yezga yeḍḍes.
Yuba yezga yeqqar.
Yuba yezger abrid.
Yuba yeẓṛa tidett.
Yuba yeẓra-t yagi.
Yuba yeẓẓem ccina.
Yuba yufa-d yiwen.
Yuba yufa-d yiwet.
Yuba yuɣal d ṭbib.
Yuba yuɣal yekkat.
Yuba yuɣal yesseḍ.
Yuba yuɣ-ed adlis.
Yuba yugi ad yečč.
Yuba yuklal asmal.
Yuba yuley isunan.
Yuba yura adlis a.
Yuba yurar s Mary.
Yuba yurga tafsut.
Yuba yuwey-d aman.
Yuba yuwi-d gma-s.
Yuba ẓẓay s tidet.
